Nome,Data,Categoria
Katrina,2005-08-23,0
Katrina,2005-08-24,1
Katrina,2005-08-25,1
Katrina,2005-08-26,3
Katrina,2005-08-27,4
Katrina,2005-08-28,5
Katrina,2005-08-29,5
Katrina,2005-08-30,4
Katrina,2005-08-31,2
Nargis,2008-04-27,0
Nargis,2008-04-28,1
Nargis,2008-04-29,2
Nargis,2008-04-30,3
Nargis,2008-05-01,4
Nargis,2008-05-02,4
Nargis,2008-05-03,2
Doksuri,2023-07-20,1
Doksuri,2023-07-21,2
Doksuri,2023-07-22,3
Doksuri,2023-07-23,4
Doksuri,2023-07-24,4
Doksuri,2023-07-25,4
Doksuri,2023-07-26,3
Doksuri,2023-07-27,3
Doksuri,2023-07-28,3
Doksuri,2023-07-29,2
Doksuri,2023-07-30,1


