NAME,ISO_TIME,LAT,LON
ALVARO,2024-01-01 00:00:00,-20.7,40.8
ANGGREK,2024-01-15 12:00:00,-9.4,93.9
BELAL,2024-01-12 12:00:00,-13.3,56.6
CANDICE,2024-01-25 00:00:00,-20.8,58.5
DJOUNGOU,2024-02-15 18:00:00,-15.2,64.9
ELEANOR,2024-02-19 00:00:00,-14.9,54.6
EWINIAR,2024-05-24 18:00:00,11.2,125.5
FILIPO,2024-03-10 18:00:00,-19.8,38.5
GAMANE,2024-03-26 00:00:00,-12.7,50.8
HIDAYA,2024-05-01 12:00:00,-8.6,45.1
IALY,2024-05-16 12:00:00,-9.1,52.5
KIRRILY,2024-01-23 00:00:00,-16.6,153.7
LINCOLN,2024-02-15 18:00:00,-15.5,137.5
MEGAN,2024-03-15 12:00:00,-13.4,137.1
NAT,2024-02-05 12:00:00,-14.7,-164.9
NEVILLE,2024-03-11 12:00:00,-12.0,102.6
NOT_NAMED,2024-01-31 00:00:00,-19.7,66.0
OLGA,2024-04-05 18:00:00,-13.1,118.9
OSAI,2024-02-07 00:00:00,-14.2,-168.7
PAUL,2024-04-10 18:00:00,-13.8,154.2
REMAL,2024-05-25 12:00:00,18.8,89.4
BERYL,2024-07-10 12:00:00,25.3,-80.5
HELENA,2024-09-15 06:00:00,30.1,-75.2
MILTON,2024-11-02 18:00:00,22.5,-85.0
ALEX,2024-01-01 00:00:00,15.7,-73.3
BETH,2024-01-11 00:00:00,31.4,-95.9
LUKE,2024-01-16 00:00:00,30.4,-36.8
JOSH,2024-01-21 00:00:00,21.3,-118.2
DIMITRI,2024-01-01 00:00:00,11.2,149.6
XAVIER,2024-01-06 00:00:00,35.0,166.0
MIYA,2024-01-11 00:00:00,33.1,146.2
DOSHABURI,2024-01-16 00:00:00,5.3,165.9
NOIR,2024-01-21 00:00:00,5.1,145.7
LEASLY,2024-01-26 00:00:00,7.4,122.1
LOLITA,2024-01-31 00:00:00,28.0,105.8
MICHAEL,2024-02-05 00:00:00,14.2,173.0
KIMI,2024-02-10 00:00:00,5.0,162.3
DOMENIC,2024-02-15 00:00:00,36.9,176.1
JESSICA,2024-03-22 04:00:00,-8.93,107.39
ISABEL,2024-07-31 19:00:00,-25.72,87.43
ILLARIA,2024-12-03 12:00:00,-27.81,77.27
HANNA,2024-03-28 03:00:00,-39.4,44.75
PAMELA,2024-06-02 01:00:00,-0.35,42.67
WENDY,2024-01-03 15:00:00,-19.0,70.21
LUCA,2024-03-17 03:00:00,-20.71,73.7
JOSUE,2024-05-12 07:00:00,-11.95,66.04
LEASLY,2024-12-08 20:00:00,23.73,-71.65
LAYLA,2024-08-14 22:00:00,36.35,-57.55
DOMENIC,2024-06-15 02:00:00,12.4,-24.71
KRAM,2024-09-13 15:00:00,37.55,-83.58
ROLLY,2024-10-08 13:00:00,19.84,-86.11
JESMINE,2024-06-05 12:00:00,30.95,-83.28
SATELLA,2024-06-26 08:00:00,3.99,-84.29
LINIA,2024-02-28 10:00:00,28.9,-35.48
ROBERT,2024-01-14 05:00:00,22.17,-34.56
FRANK,2024-10-19 21:00:00,12.0,-34.36
ISOMIA,2024-03-14 07:00:00,4.07,-23.53
LJ,2024-03-15 13:00:00,11.25,-26.3
JAMES,2024-08-09 19:00:00,27.29,-43.65
RILEY,2024-05-04 16:00:00,15.63,-94.17
ZACK,2024-12-18 16:00:00,14.0,-82.15
DOSLIN,2024-03-05 02:00:00,20.57,-32.13
ARNOLD,2024-11-20 10:00:00,8.68,-56.29
MAKLOVIN,2024-05-06 02:00:00,21.8,-61.35
MASHLAS,2024-06-14 20:00:00,21.56,-50.91
IVY,2024-12-14 15:00:00,8.46,153.66
NOSRIM,2024-03-10 02:00:00,28.39,174.97
SIBACK,2024-12-06 11:00:00,28.05,127.56
XARIER,2024-03-13 05:00:00,20.91,174.61
CAROLIN,2024-04-17 02:00:00,5.36,125.88
KAIRAM,2024-03-07 02:00:00,1.44,123.29
ESPIRN,2024-11-04 22:00:00,35.33,122.81
SIRLM,2024-05-20 18:00:00,29.49,121.2
FIRLAN,2024-07-10 20:00:00,21.21,136.6
BORIA,2024-02-21 06:00:00,21.65,159.79
WAXIR,2024-03-04 07:00:00,19.42,123.47
NOBERIN,2024-04-12 07:00:00,36.4,148.51
SORIUM,2024-05-06 18:00:00,35.1,153.32
BOBBY,2024-09-19 19:00:00,14.45,168.0
FISHER,2024-04-24 13:00:00,19.66,139.04
CARLES,2024-02-15 23:00:00,17.38,163.38
LEWIS,2024-04-20 10:00:00,21.49,171.81
ARTHUR,2024-06-06 09:00:00,15.52,159.67
LANCE,2024-10-23 06:00:00,13.94,155.48
BENGIAMIN,2024-02-17 02:00:00,9.18,163.21
BIRIAL,2024-10-19 06:00:00,13.5,136.29
JUPPER,2024-05-03 19:00:00,33.69,127.65
VIVYAN,2024-09-04 02:00:00,24.49,166.21
LOMIS,2024-09-22 19:00:00,20.06,152.62
SAMIR,2024-01-27 03:00:00,9.75,164.25
LOMISH,2024-02-20 21:00:00,30.11,143.89
