ciclone,latitudine,longitudine,width,vento_kmh
Katrina,22.5,-74.0,50,45
Katrina,23.1,-75.1,80,55
Katrina,23.6,-75.8,90,65
Katrina,24.0,-76.5,100,100
Katrina,24.7,-76.9,120,115
Katrina,25.4,-77.0,130,130
Katrina,25.2,-78.7,140,135
Katrina,25.1,-80.5,150,150
Katrina,24.8,-81.3,165,155
Katrina,24.2,-82.0,180,165
Katrina,25.0,-83.5,200,180
Katrina,25.5,-85.0,220,200
Katrina,26.1,-87.0,250,250
Katrina,27.0,-87.8,270,270
Katrina,28.1,-88.4,280,280
Katrina,28.6,-88.8,280,275
Katrina,29.5,-89.6,260,205
Katrina,30.5,-89.6,220,165
Katrina,32.5,-88.0,200,130
Nargis,10.0,85.0,100,100
Nargis,11.0,85.5,130,135
Nargis,12.0,86.5,160,165
Nargis,13.0,88.0,200,195
Nargis,14.0,89.5,250,230
Nargis,15.0,91.0,270,230
Nargis,16.0,93.0,260,220
Nargis,17.0,95.0,240,200
Nargis,18.5,96.0,200,170
Nargis,19.5,96.5,150,140
Nargis,20.5,97.0,100,100
Doksuri,13.0,135.0,100,135
Doksuri,14.0,132.0,120,150
Doksuri,15.0,129.0,160,180
Doksuri,16.0,126.0,200,210
Doksuri,17.0,123.0,250,230
Doksuri,18.5,120.0,280,250
Doksuri,20.0,118.0,300,250
Doksuri,22.0,117.0,300,240
Doksuri,24.0,116.0,280,220
Doksuri,26.0,114.0,240,180
Doksuri,28.0,112.0,200,140
Doksuri,30.0,110.0,160,100
