timestamp,station_id,temperature_celsius,humidity_percent,pressure_hpa,wind_speed_kmh,precipitation_mm
2025-09-21T00:00:00Z,IT-MIL-01,18.5,88,1015.5,5,0.0
2025-09-21T01:00:00Z,IT-MIL-01,18.0,90,1015.2,4,0.0
2025-09-21T02:00:00Z,IT-MIL-01,17.7,92,1015.0,3,0.0
2025-09-21T03:00:00Z,IT-MIL-01,17.5,93,1014.8,3,0.0
2025-09-21T04:00:00Z,IT-MIL-01,17.2,94,1014.9,4,0.0
2025-09-21T05:00:00Z,IT-MIL-01,17.0,95,1015.1,5,0.0
2025-09-21T06:00:00Z,IT-MIL-01,16.8,93,1015.4,6,0.0
2025-09-21T07:00:00Z,IT-MIL-01,17.9,90,1015.8,8,0.0
2025-09-21T08:00:00Z,IT-MIL-01,19.5,85,1016.0,10,0.0
2025-09-21T09:00:00Z,IT-MIL-01,21.2,78,1016.1,12,0.0
2025-09-21T10:00:00Z,IT-MIL-01,22.8,70,1015.9,14,0.5
2025-09-21T11:00:00Z,IT-MIL-01,22.1,75,1015.5,15,1.5
2025-09-21T12:00:00Z,IT-MIL-01,21.5,80,1015.2,16,2.5
2025-09-21T13:00:00Z,IT-MIL-01,22.5,75,1015.0,14,1.0
2025-09-21T14:00:00Z,IT-MIL-01,24.0,65,1014.8,12,0.0
2025-09-21T15:00:00Z,IT-MIL-01,25.1,60,1014.5,11,0.0
2025-09-21T16:00:00Z,IT-MIL-01,24.8,62,1014.4,10,0.0
2025-09-21T17:00:00Z,IT-MIL-01,24.0,66,1014.6,9,0.0
2025-09-21T18:00:00Z,IT-MIL-01,23.1,72,1014.9,8,0.0
2025-09-21T19:00:00Z,IT-MIL-01,22.0,78,1015.2,7,0.0
2025-09-21T20:00:00Z,IT-MIL-01,21.2,82,1015.5,6,0.0
2025-09-21T21:00:00Z,IT-MIL-01,20.5,85,1015.7,5,0.0
2025-09-21T22:00:00Z,IT-MIL-01,19.8,87,1015.9,5,0.0
2025-09-21T23:00:00Z,IT-MIL-01,19.2,88,1016.0,4,0.0