Year,All_Hurricanes,Major_Hurricanes
1980,45,22
1981,48,23
1982,50,24
1983,47,20
1984,53,25
1985,56,26
1986,49,22
1987,44,19
1988,42,18
1989,50,24
1990,55,26
1991,53,25
1992,49,23
1993,46,21
1994,42,19
1995,55,28
1996,58,29
1997,54,25
1998,60,30
1999,57,28
2000,50,24
2001,48,23
2002,46,21
2003,51,25
2004,56,28
2005,59,30
2006,52,25
2007,49,23
2008,47,22
2009,44,20
2010,53,26
2011,55,27
2012,50,24
2013,46,22
2014,44,21
2015,57,29
2016,54,27
2017,60,31
2018,58,29
2019,53,26
2020,59,30
2021,56,28
2022,50,25
2023,48,23
2024,43,24
